"","preVar","y"
"1",-0.301199742203057,5.16978058491305
"2",-0.285006474451694,5.16978058491305
"3",-0.26881320670033,4.72883905958739
"4",-0.252619938948967,5.9108666409264
"5",-0.236426671197604,5.83073762102351
"6",-0.220233403446241,5.69606561143627
"7",-0.204040135694878,6.09271500116291
"8",-0.187846867943515,5.61373312955692
"9",-0.171653600192152,5.6582944269138
"10",-0.155460332440789,5.81186209765211
"11",-0.139267064689426,6.01556180002725
"12",-0.123073796938063,6.05120472955441
"13",-0.1068805291867,5.8306606070279
"14",-0.0906872614353371,5.8306606070279
"15",-0.0744939936839741,5.8306606070279
"16",-0.0583007259326111,5.8306606070279
"17",-0.0421074581812481,5.8306606070279
"18",-0.025914190429885,5.8306606070279
"19",-0.00972092267852198,5.8306606070279
"20",0.00647234507284106,5.8306606070279
"21",0.0226656128242041,5.8306606070279
"22",0.0388588805755671,5.8306606070279
"23",0.0550521483269301,5.8306606070279
"24",0.0712454160782932,5.8306606070279
"25",0.0874386838296562,5.8306606070279
"26",0.103631951581019,5.8306606070279
"27",0.119825219332382,5.8306606070279
"28",0.136018487083745,5.8306606070279
"29",0.152211754835108,5.8306606070279
"30",0.168405022586471,5.8306606070279
"31",0.184598290337834,5.8306606070279
"32",0.200791558089197,5.8306606070279
"33",0.21698482584056,5.8306606070279
"34",0.233178093591923,5.8306606070279
"35",0.249371361343287,5.8306606070279
"36",0.26556462909465,5.8306606070279
"37",0.281757896846013,5.8306606070279
"38",0.297951164597376,5.8306606070279
"39",0.314144432348739,5.8306606070279
"40",0.330337700100102,5.8306606070279
"41",0.346530967851465,5.8306606070279
"42",0.362724235602828,5.8306606070279
"43",0.378917503354191,5.8306606070279
"44",0.395110771105554,5.8306606070279
"45",0.411304038856917,5.8306606070279
"46",0.42749730660828,5.8306606070279
"47",0.443690574359643,5.8306606070279
"48",0.459883842111006,5.8306606070279
"49",0.476077109862369,5.8306606070279
"50",0.492270377613732,5.8306606070279
"51",0.508463645365095,5.8306606070279
"52",0.524656913116458,5.8306606070279
"53",0.540850180867821,5.8306606070279
"54",0.557043448619184,5.8306606070279
"55",0.573236716370547,5.8306606070279
"56",0.58942998412191,5.8306606070279
"57",0.605623251873273,5.8306606070279
"58",0.621816519624636,5.8306606070279
"59",0.638009787375999,5.8306606070279
"60",0.654203055127362,5.8306606070279
"61",0.670396322878725,5.8306606070279
"62",0.686589590630088,5.8306606070279
"63",0.702782858381451,5.8306606070279
"64",0.718976126132814,5.8306606070279
"65",0.735169393884177,5.8306606070279
"66",0.75136266163554,5.8306606070279
"67",0.767555929386903,5.8306606070279
"68",0.783749197138267,5.8306606070279
"69",0.79994246488963,5.8306606070279
"70",0.816135732640993,5.8306606070279
"71",0.832329000392356,5.8306606070279
"72",0.848522268143719,5.8306606070279
"73",0.864715535895082,5.8306606070279
"74",0.880908803646445,5.8306606070279
"75",0.897102071397808,5.8306606070279
"76",0.913295339149171,5.8306606070279
"77",0.929488606900534,5.8306606070279
"78",0.945681874651897,5.8306606070279
"79",0.96187514240326,5.8306606070279
"80",0.978068410154623,5.8306606070279
"81",0.994261677905986,5.8306606070279
"82",1.01045494565735,5.8306606070279
"83",1.02664821340871,5.8306606070279
"84",1.04284148116008,5.8306606070279
"85",1.05903474891144,5.8306606070279
"86",1.0752280166628,5.8306606070279
"87",1.09142128441416,5.8306606070279
"88",1.10761455216553,5.8306606070279
"89",1.12380781991689,5.8306606070279
"90",1.14000108766825,5.8306606070279
"91",1.15619435541962,5.8306606070279
"92",1.17238762317098,5.8306606070279
"93",1.18858089092234,5.8306606070279
"94",1.20477415867371,5.8306606070279
"95",1.22096742642507,5.8306606070279
"96",1.23716069417643,5.8306606070279
"97",1.25335396192779,5.8306606070279
"98",1.26954722967916,5.8306606070279
"99",1.28574049743052,5.8306606070279
"100",1.30193376518188,5.8306606070279
